order_no,order_date_time,user_id,product_id,amount,discount_amount,created_by
3387,05/18/2026 16:48:08,3217,1090,2456.78,0,1006
3388,05/18/2026 18:03:13,3218,1392,761.86,152.372,1006
3389,05/18/2026 18:04:26,3219,1392,761.86,0,1006
3390,05/18/2026 18:06:00,3220,1392,761.86,0,1006
3391,05/18/2026 18:07:24,3221,1392,761.86,152.372,1006
3392,05/18/2026 23:01:23,3222,1008,507.63,0,1002
3393,05/18/2026 23:03:31,3223,1008,507.63,0,1003
3394,05/18/2026 23:30:35,3224,1391,761.86,76.186,1002
3395,05/19/2026 00:06:18,3225,1392,761.86,76.186,1003
3396,05/19/2026 00:09:08,3226,1392,761.86,76.186,1003
3397,05/19/2026 00:10:56,3227,1392,761.86,76.186,1002
3398,05/19/2026 00:17:46,3228,1392,761.86,76.186,1002
3399,05/19/2026 08:09:37,3229,1021,761.86,0,1005
3400,05/19/2026 08:41:57,3230,1389,1016.1,0,1005
3401,05/19/2026 09:36:11,3231,1010,677.12,0,1006
3402,05/19/2026 10:25:55,3232,1073,1524.58,0,1003
3403,05/19/2026 14:49:26,3233,1391,761.86,152.372,1006
3404,05/19/2026 14:52:59,3234,1391,761.86,152.372,1006
3405,05/19/2026 17:05:46,3235,1391,761.86,0,1006
3406,05/19/2026 17:07:10,3236,1391,761.86,0,1006
3407,05/19/2026 17:08:11,3237,1391,761.86,0,1006
3408,05/19/2026 17:16:20,3238,1391,761.86,0,1006
3409,05/19/2026 17:17:27,3239,1391,761.86,0,1006
3410,05/19/2026 17:18:41,3240,1392,761.86,0,1006
3411,05/19/2026 18:45:40,3241,1304,1016.1,0,1006
3412,05/19/2026 20:14:05,3242,1348,1355.08,0,1006
3413,05/19/2026 20:48:00,3243,1388,761.86,0,1006
3414,05/19/2026 22:06:05,3244,1008,507.63,0,1006
3415,05/19/2026 22:07:40,3245,1023,761.86,0,1006
3416,05/19/2026 22:14:54,3246,1023,761.86,0,1006
3417,05/19/2026 22:43:35,3247,1008,507.63,0,1006
3418,05/19/2026 23:00:40,3248,1008,507.63,0,1002
3419,05/19/2026 23:00:50,3249,1008,507.63,0,1003
3420,05/19/2026 23:06:49,3250,1008,507.63,0,1002
3421,05/19/2026 23:25:33,3251,1008,507.63,0,1002
3422,05/20/2026 00:10:46,3252,1065,1355.08,0,1003
3423,05/20/2026 04:43:37,3253,1391,761.86,0,1003
3424,05/20/2026 04:44:30,3254,1391,761.86,76.186,1002
3425,05/20/2026 04:51:45,3255,1008,507.63,0,1002
3426,05/20/2026 04:52:21,3256,1392,761.86,76.186,1003
3427,05/20/2026 04:58:01,3257,1023,761.86,0,1003
3428,05/20/2026 07:41:31,3258,1044,1016.1,0,1005
3429,05/20/2026 08:16:33,3259,1012,677.12,0,1009
3430,05/20/2026 09:13:23,3260,1389,1016.1,0,1005
3431,05/20/2026 10:53:49,3261,1050,1100.85,0,1005
3432,05/20/2026 11:44:54,3262,1391,761.86,0,1005
3433,05/20/2026 11:51:20,3262,1392,761.86,0,1005
3434,05/20/2026 11:57:15,3263,1391,761.86,0,1005
3435,05/20/2026 13:25:35,3262,1392,761.86,152.372,1005
3436,05/20/2026 13:27:40,3262,1392,761.86,152.372,1005
3437,05/20/2026 13:33:10,3262,1391,761.86,152.372,1005
3438,05/20/2026 13:34:52,3262,1391,761.86,0,1005
3439,05/20/2026 13:36:27,3262,1391,761.86,152.372,1005
3440,05/20/2026 13:41:32,3264,1391,761.86,0,1009
3441,05/20/2026 13:41:32,3265,1391,761.86,0,1005
3442,05/20/2026 13:43:44,3266,1391,761.86,0,1009
3443,05/20/2026 13:46:03,3262,1391,761.86,0,1005
3444,05/20/2026 13:52:04,3262,1391,761.86,152.372,1005
3445,05/20/2026 13:56:19,3262,1391,761.86,0,1005
3446,05/20/2026 15:12:25,3267,1391,761.86,152.372,1006
3447,05/20/2026 16:39:22,3268,1392,761.86,0,1006
3448,05/20/2026 16:41:19,3269,1278,677.12,0,1006
3449,05/20/2026 17:09:58,3270,1386,1694.07,0,1006
3450,05/20/2026 17:12:13,3271,1391,761.86,152.372,1006
3451,05/20/2026 17:20:23,3272,1019,761.86,0,1006
3452,05/20/2026 17:26:11,3273,1058,1270.34,0,1006
3453,05/20/2026 18:34:19,3274,1073,1524.58,0,1006
3454,05/20/2026 18:46:55,3275,1043,1016.1,0,1006
3455,05/20/2026 18:54:45,3276,1332,1609.32,0,1006
3456,05/21/2026 00:13:35,3277,1008,507.63,0,1003
3457,05/21/2026 00:15:17,3278,1023,761.86,0,1002
3458,05/21/2026 00:18:21,3279,1008,507.63,0,1002
3459,05/21/2026 00:20:55,3280,1008,507.63,0,1003
3460,05/21/2026 01:04:13,3058,1285,761.86,0,1983
3461,05/21/2026 01:07:02,3281,1283,761.86,0,1983
3462,05/21/2026 01:08:49,3281,1285,761.86,0,1983
3463,05/21/2026 03:37:20,3282,1391,761.86,76.186,1002
3464,05/21/2026 07:14:58,3283,1044,1016.1,0,1005
3465,05/21/2026 07:19:09,3284,1044,1016.1,0,1005
3466,05/21/2026 07:33:35,3285,1020,761.86,0,1005
3467,05/21/2026 07:38:48,3285,1021,761.86,0,1005
3468,05/21/2026 07:56:16,3286,1063,1355.08,0,1005
3469,05/21/2026 08:50:28,3287,1389,1016.1,0,1005
3470,05/21/2026 09:12:05,3288,1006,507.63,0,1005
3471,05/21/2026 10:49:30,3289,1062,1355.08,0,1005
3472,05/21/2026 11:36:13,3290,1392,761.86,0,1005
3473,05/21/2026 12:06:07,3291,1008,507.63,0,1983
3474,05/21/2026 12:10:56,3292,1008,507.63,0,1983
3475,05/21/2026 12:31:12,3293,1391,761.86,0,1005
3476,05/21/2026 12:33:20,3293,1392,761.86,0,1005
3477,05/21/2026 12:44:42,3294,1352,1016.1,0,1006
3478,05/21/2026 12:49:32,3295,1392,761.86,0,1005
3479,05/21/2026 12:58:18,3293,1392,761.86,152.372,1005
3480,05/21/2026 12:59:33,3293,1392,761.86,0,1005
3481,05/21/2026 14:17:20,3296,1392,761.86,152.372,1006
3482,05/21/2026 14:35:05,3297,1392,761.86,152.372,1006
3483,05/21/2026 15:11:22,3298,1391,761.86,0,1006
3484,05/21/2026 15:28:15,3299,1391,761.86,152.372,1006
3485,05/21/2026 19:29:52,3300,1008,507.63,0,1006
3486,05/21/2026 20:17:18,3301,1376,2033.05,0,1006
3487,05/21/2026 22:11:52,3302,1392,761.86,152.372,1006
3488,05/21/2026 22:13:22,3303,1392,761.86,152.372,1006
3489,05/21/2026 22:35:28,3304,1008,507.63,0,1983
3490,05/21/2026 22:37:55,3305,1008,507.63,0,1983
3491,05/21/2026 23:42:35,3306,1391,761.86,76.186,1002
3492,05/21/2026 23:44:56,3307,1391,761.86,76.186,1003
3493,05/21/2026 23:47:13,3308,1392,761.86,76.186,1002
3494,05/21/2026 23:48:22,3309,1391,761.86,76.186,1003
3495,05/21/2026 23:49:18,3310,1391,761.86,76.186,1002
3496,05/21/2026 23:51:40,3311,1391,761.86,76.186,1003
3497,05/22/2026 02:50:21,3312,1023,761.86,0,1983
3498,05/22/2026 03:31:12,3313,1391,761.86,76.186,1002
3499,05/22/2026 04:35:34,3314,1327,1355.08,0,1002
3500,05/22/2026 06:01:06,3315,1044,1016.1,0,1003
3501,05/22/2026 07:57:26,3316,1368,1439.83,0,1005
3502,05/22/2026 08:13:24,3317,1020,761.86,0,1005
3503,05/22/2026 08:29:59,3317,1020,761.86,0,1005
3504,05/22/2026 10:26:29,3318,1391,761.86,152.372,1006
3505,05/22/2026 11:34:43,3319,1391,761.86,0,1005
3506,05/22/2026 11:38:21,3320,1392,761.86,0,1005
3507,05/22/2026 11:47:23,3321,1391,761.86,0,1005
3508,05/22/2026 12:05:11,3322,1391,761.86,0,1005
3509,05/22/2026 12:08:42,3323,1391,761.86,0,1005
3510,05/22/2026 12:11:18,3324,1392,761.86,0,1005
3511,05/22/2026 12:29:10,3325,1392,761.86,0,1005
3512,05/22/2026 12:30:27,3325,1392,761.86,0,1005
3513,05/22/2026 14:10:06,3326,1392,761.86,152.372,1006
3514,05/22/2026 14:13:31,3327,1391,761.86,0,1005
3515,05/22/2026 14:18:18,3328,1391,761.86,0,1005
3516,05/22/2026 14:55:32,3329,1392,761.86,152.372,1006
3517,05/22/2026 17:58:27,3330,1391,761.86,152.372,1006
3518,05/22/2026 17:59:09,3331,1391,761.86,152.372,1006
3519,05/22/2026 18:00:08,3332,1391,761.86,152.372,1006
3520,05/22/2026 18:09:48,3333,1063,1355.08,0,1006
3521,05/22/2026 20:11:24,3334,1051,1100.85,0,1006
3522,05/22/2026 21:08:14,3335,1041,1016.1,0,1006
3523,05/22/2026 21:58:20,3336,1300,931.36,0,1006
3524,05/22/2026 22:04:52,3337,1044,1016.1,0,1006
3525,05/22/2026 22:07:14,3337,1006,507.63,0,1006
3526,05/22/2026 23:35:16,3338,1391,761.86,76.186,1002
3527,05/23/2026 00:05:05,3339,1391,761.86,152.372,1002
3528,05/23/2026 00:09:33,3340,1391,761.86,152.372,1002
3529,05/23/2026 00:11:44,3341,1391,761.86,152.372,1002
3530,05/23/2026 00:54:58,3342,1392,761.86,76.186,1003
3531,05/23/2026 02:34:19,3343,1391,761.86,76.186,1002
3532,05/23/2026 04:06:34,3344,1392,761.86,76.186,1002
3533,05/23/2026 04:07:06,3345,1392,761.86,0,1003
3534,05/23/2026 04:09:20,3346,1392,761.86,0,1003
3535,05/23/2026 08:12:14,3347,1006,507.63,0,1009
3536,05/23/2026 12:25:33,3348,1392,761.86,0,1983
3537,05/23/2026 12:27:36,3349,1392,761.86,0,1983
3538,05/23/2026 12:29:22,3350,1392,761.86,0,1983
3539,05/23/2026 12:32:51,3351,1392,761.86,0,1983
3540,05/23/2026 12:38:30,3352,1392,761.86,0,1983
3541,05/23/2026 12:39:48,3353,1392,761.86,0,1983
3542,05/23/2026 12:41:15,3354,1392,761.86,0,1983
3543,05/23/2026 13:07:20,3355,1391,761.86,0,1005
3544,05/23/2026 13:08:13,3355,1391,761.86,0,1005
3545,05/23/2026 13:09:38,3355,1391,761.86,0,1005
3546,05/23/2026 13:11:15,3355,1391,761.86,0,1005
3547,05/23/2026 13:11:59,3355,1392,761.86,0,1005
3548,05/23/2026 14:56:28,3356,1392,761.86,152.372,1006
3549,05/23/2026 17:48:33,3357,1392,761.86,152.372,1006
3550,05/23/2026 17:51:49,3358,1392,761.86,152.372,1006
3551,05/23/2026 17:53:07,3359,1392,761.86,152.372,1006
3552,05/23/2026 17:56:53,3360,1392,761.86,152.372,1006
3553,05/23/2026 17:59:01,3361,1392,761.86,152.372,1006
3554,05/23/2026 18:00:09,3362,1392,761.86,152.372,1006
3555,05/23/2026 18:04:06,3363,1034,1016.1,0,1006
3556,05/23/2026 18:12:58,3364,1391,761.86,152.372,1006
3557,05/23/2026 19:17:58,3365,1050,1100.85,0,1006
3558,05/23/2026 22:02:41,3366,1017,761.86,0,1006
3559,05/23/2026 22:08:16,3367,1016,761.86,0,1006
3560,05/23/2026 23:02:14,3368,1392,761.86,152.372,1002
3561,05/23/2026 23:07:52,3369,1042,1016.1,0,1006
3562,05/23/2026 23:12:24,3370,1017,761.86,0,1006
3563,05/23/2026 23:16:09,3371,1391,761.86,76.186,1002
3564,05/23/2026 23:19:12,3372,1392,761.86,76.186,1002
3565,05/23/2026 23:50:28,3373,1347,1270.34,0,1002
3566,05/24/2026 00:04:14,3374,1385,1524.58,0,1002
3567,05/24/2026 01:05:43,3375,1368,1439.83,0,1002
3568,05/24/2026 01:28:23,3376,1038,1016.1,101.61,1002
3569,05/24/2026 01:33:28,3376,1038,1016.1,101.61,1002
3570,05/24/2026 01:37:15,3376,1038,1016.1,101.61,1002
3571,05/24/2026 01:40:31,3376,1038,1016.1,101.61,1002
3572,05/24/2026 01:43:39,3376,1038,1016.1,101.61,1002
3573,05/24/2026 02:00:03,3377,1388,761.86,0,1002
3574,05/24/2026 02:59:28,3378,1392,761.86,76.186,1002
3575,05/24/2026 03:32:48,3379,1283,761.86,0,1002
3576,05/24/2026 04:06:28,3380,1014,677.12,0,1002
3577,05/24/2026 04:34:21,3381,1391,761.86,76.186,1002
3578,05/24/2026 08:49:18,3382,1044,1016.1,0,1009
3579,05/24/2026 12:35:18,3383,1391,761.86,0,1009
3580,05/24/2026 12:36:58,3383,1391,761.86,0,1009
3581,05/24/2026 13:37:08,3384,1391,761.86,0,1005
3582,05/24/2026 13:38:16,3384,1391,761.86,0,1005
3583,05/24/2026 13:39:01,3384,1391,761.86,0,1005
3584,05/24/2026 13:40:01,3384,1392,761.86,0,1005
3585,05/24/2026 13:41:02,3384,1392,761.86,0,1005
3586,05/24/2026 14:52:16,3385,1391,761.86,76.186,1002
3587,05/24/2026 14:58:57,3386,1391,761.86,76.186,1002
3588,05/24/2026 16:02:22,3387,1392,761.86,76.186,1002
3589,05/24/2026 23:02:05,3388,1008,507.63,0,1983
3590,05/24/2026 23:09:22,3389,1347,1270.34,0,1983
3591,05/24/2026 23:16:27,3390,1348,1355.08,0,1983
3592,05/24/2026 23:22:59,3391,1008,507.63,0,1983
3593,05/24/2026 23:31:00,3392,1023,761.86,76.186,1983
3594,05/24/2026 23:46:32,3393,1023,761.86,76.186,1983
3595,05/24/2026 23:50:47,3394,1023,761.86,76.186,1983
3596,05/24/2026 23:54:54,3395,1008,507.63,0,1983
3597,05/25/2026 01:10:05,3396,1087,2202.54,0,1983
3598,05/25/2026 01:12:10,3396,1087,2202.54,0,1983
3599,05/25/2026 01:15:40,3396,1087,2202.54,0,1983
3600,05/25/2026 01:17:05,3396,1087,2202.54,0,1983
3601,05/25/2026 01:23:30,3397,1038,1016.1,0,1983
3602,05/25/2026 01:28:41,3398,1391,761.86,76.186,1983
3603,05/25/2026 01:52:15,3396,1383,3219.49,0,1983
3604,05/25/2026 02:22:21,3399,1400,1524.58,0,1983
3605,05/25/2026 02:40:43,3400,1353,1016.1,0,1983
3606,05/25/2026 02:46:53,3401,1353,1016.1,0,1983
3607,05/25/2026 05:03:11,3402,1391,761.86,76.186,1983
3608,05/25/2026 07:43:58,1430,1369,1439.83,0,1009
3609,05/25/2026 08:40:40,3403,1013,677.12,0,1009
3610,05/25/2026 09:49:57,3404,1073,1524.58,0,1005
3611,05/25/2026 11:57:19,3405,1073,1524.58,0,1983
3612,05/25/2026 13:21:23,3406,1391,761.86,0,1005
3613,05/25/2026 13:22:24,3406,1391,761.86,0,1005
3614,05/25/2026 13:23:06,3406,1391,761.86,0,1005
3615,05/25/2026 13:23:54,3406,1392,761.86,0,1005
3616,05/25/2026 14:53:44,3407,1391,761.86,76.186,1003
3617,05/25/2026 14:56:48,3408,1391,761.86,76.186,1003
3618,05/25/2026 15:02:49,3409,1391,761.86,76.186,1003
3619,05/25/2026 15:08:02,3410,1391,761.86,76.186,1003
3620,05/25/2026 15:36:46,3411,1392,761.86,152.372,1003
3621,05/25/2026 15:49:06,3412,1392,761.86,152.372,1003
3622,05/25/2026 17:15:30,3332,1392,761.86,152.372,1006
3623,05/25/2026 17:16:38,3413,1392,761.86,152.372,1006
3624,05/25/2026 17:17:56,3357,1392,761.86,152.372,1006
3625,05/25/2026 17:19:23,3414,1392,761.86,152.372,1006
3626,05/25/2026 18:45:58,3415,1059,1270.34,0,1003
3627,05/25/2026 18:46:06,3416,1370,1524.58,0,1006
3628,05/25/2026 18:55:11,3417,1370,1524.58,0,1006
3629,05/25/2026 19:46:02,3418,1376,2033.05,0,1003
3630,05/25/2026 21:38:47,3419,1392,761.86,152.372,1006
3631,05/25/2026 21:41:10,3420,1391,761.86,152.372,1006
3632,05/25/2026 21:42:35,3421,1392,761.86,152.372,1006
3633,05/25/2026 21:44:11,3422,1392,761.86,152.372,1006
3634,05/25/2026 22:14:36,3423,1350,2202.54,0,1964
3635,05/25/2026 22:14:49,3424,1006,507.63,0,1002
3636,05/25/2026 22:17:14,3423,1347,1270.34,0,1964
3637,05/25/2026 22:57:40,1010,1391,761.86,0,1002
3638,05/25/2026 23:01:34,3425,1008,507.63,0,1964
3639,05/25/2026 23:03:29,3426,1008,507.63,0,1002
3640,05/25/2026 23:05:37,3427,1008,507.63,0,1964
3641,05/26/2026 02:58:06,3428,1389,1016.1,0,1002
3642,05/26/2026 03:31:07,3429,1391,761.86,0,1964
3643,05/26/2026 03:39:03,3430,1347,1270.34,0,1964
3644,05/26/2026 03:51:07,3430,1031,931.36,0,1964
3645,05/26/2026 09:03:12,3431,1006,507.63,0,1009
3646,05/26/2026 09:05:24,3432,1006,507.63,0,1009
3647,05/26/2026 10:52:18,3433,1391,761.86,0,1005
3648,05/26/2026 10:59:42,3434,1028,931.36,0,1005
3649,05/26/2026 11:06:35,3404,1073,1524.58,0,1005
3650,05/26/2026 12:30:29,3435,1391,761.86,0,1009
3651,05/26/2026 12:34:13,3436,1392,761.86,0,1005
3652,05/26/2026 12:36:04,3436,1392,761.86,0,1005
3653,05/26/2026 12:42:54,3436,1391,761.86,0,1005
3654,05/26/2026 14:38:51,3437,1391,761.86,76.186,1003
3655,05/26/2026 14:40:44,3438,1391,761.86,76.186,1003
3656,05/26/2026 20:34:52,3439,1392,761.86,152.372,1006
3657,05/26/2026 20:36:47,3440,1391,761.86,152.372,1006
3658,05/26/2026 21:01:51,3441,1008,507.63,0,1003
3659,05/26/2026 21:22:35,3442,1049,1100.85,0,1003
3660,05/26/2026 21:41:51,3443,1008,507.63,0,1006
3661,05/26/2026 22:08:49,3444,1006,507.63,0,1006
3662,05/26/2026 22:31:22,3445,1049,1100.85,0,1006
3663,05/26/2026 23:24:13,3446,1391,761.86,152.372,1006
3664,05/26/2026 23:42:45,3447,1039,1016.1,0,1002
3665,05/27/2026 01:30:49,3448,1384,1439.83,0,1002
3666,05/27/2026 02:14:10,3449,1392,761.86,76.186,1002
3667,05/27/2026 02:23:39,3450,1392,761.86,76.186,1002
3668,05/27/2026 03:25:16,3451,1391,761.86,76.186,1002
3669,05/27/2026 03:27:19,3452,1391,761.86,76.186,1002
3670,05/27/2026 04:36:36,3453,1014,677.12,0,1002
3671,05/27/2026 13:11:35,3454,1391,761.86,0,1005
3672,05/27/2026 13:12:37,3455,1391,761.86,0,1005
3673,05/27/2026 13:13:21,3455,1391,761.86,0,1005
3674,05/27/2026 13:14:35,3454,1391,761.86,0,1005
3675,05/27/2026 13:15:21,3454,1391,761.86,0,1005
3676,05/27/2026 13:16:23,3454,1391,761.86,0,1005
3677,05/27/2026 13:17:11,3454,1391,761.86,0,1005
3678,05/27/2026 13:18:20,3454,1391,761.86,0,1005
3679,05/27/2026 13:19:09,3454,1391,761.86,0,1005
3680,05/27/2026 14:07:51,3456,1060,1355.08,0,1009
3681,05/27/2026 14:48:53,3457,1392,761.86,152.372,1003
3682,05/27/2026 14:57:43,3458,1391,761.86,152.372,1003
3683,05/27/2026 17:40:27,3459,1392,761.86,152.372,1006
3684,05/27/2026 17:43:24,3460,1392,761.86,152.372,1006
3685,05/27/2026 17:55:45,3461,1392,761.86,152.372,1006
3686,05/27/2026 17:58:23,3462,1392,761.86,152.372,1006
3687,05/27/2026 18:06:08,3463,1392,761.86,152.372,1006
3688,05/27/2026 18:09:35,3464,1392,761.86,152.372,1006
3689,05/27/2026 19:41:24,3465,1008,507.63,0,1003
3690,05/27/2026 19:46:38,3466,1008,507.63,0,1003
3691,05/27/2026 19:56:34,3467,1283,761.86,0,1006
3692,05/27/2026 21:07:43,3468,1077,1694.07,0,1003
3693,05/27/2026 21:09:30,3469,1391,761.86,152.372,1006
3694,05/27/2026 21:10:49,3470,1391,761.86,152.372,1006
3695,05/27/2026 21:12:52,3471,1391,761.86,152.372,1006
3696,05/27/2026 22:18:48,3472,1038,1016.1,0,1964
3697,05/27/2026 22:36:53,3473,1038,1016.1,0,1964
3698,05/27/2026 23:00:59,3474,1008,507.63,0,1002
3699,05/27/2026 23:29:46,3475,1391,761.86,76.186,1002
3700,05/27/2026 23:36:26,3476,1391,761.86,76.186,1964
3701,05/27/2026 23:51:00,3477,1392,761.86,76.186,1964
3702,05/28/2026 00:15:27,3478,1303,1016.1,0,1983
3703,05/28/2026 00:20:40,3478,1303,1016.1,0,1983
3704,05/28/2026 00:23:36,3478,1303,1016.1,0,1983
3705,05/28/2026 01:01:40,3479,1391,761.86,76.186,1002
3706,05/28/2026 01:13:47,3480,1392,761.86,152.372,1964
3707,05/28/2026 01:23:33,3481,1082,2033.05,0,1983
3708,05/28/2026 01:24:13,3482,1391,761.86,76.186,1002
3709,05/28/2026 01:25:48,3483,1392,761.86,76.186,1964
3710,05/28/2026 01:40:17,3484,1392,761.86,76.186,1002
3711,05/28/2026 01:42:33,3485,1391,761.86,76.186,1983
3712,05/28/2026 02:04:05,3486,1089,2372.03,0,1983
3713,05/28/2026 02:32:53,3487,1392,761.86,76.186,1964
3714,05/28/2026 02:37:36,3488,1391,761.86,76.186,1964
3715,05/28/2026 03:15:46,3489,1328,1439.83,0,1964
3716,05/28/2026 05:10:51,3490,1391,761.86,76.186,1964
3717,05/28/2026 12:40:55,3491,1391,761.86,0,1005
3718,05/28/2026 13:02:45,3491,1391,761.86,0,1005
3719,05/28/2026 13:03:42,3491,1391,761.86,0,1005
3720,05/28/2026 13:03:59,3491,1391,761.86,0,1005
3721,05/28/2026 13:04:17,3491,1392,761.86,0,1005
3722,05/28/2026 13:04:32,3491,1392,761.86,0,1005
3723,05/28/2026 13:04:50,3491,1392,761.86,0,1005
3724,05/28/2026 15:04:44,3492,1391,761.86,76.186,1003
3725,05/28/2026 15:34:20,3493,1033,1016.1,0,1003
3726,05/28/2026 19:48:26,3494,1275,761.86,0,1003
3727,05/28/2026 19:56:47,3495,1391,761.86,152.372,1003
3728,05/28/2026 20:09:23,3496,1087,2202.54,0,1003
3729,05/28/2026 20:10:06,3497,1045,1016.1,0,1005
3730,05/28/2026 20:13:15,3498,1391,761.86,152.372,1003
3731,05/28/2026 20:59:24,3499,1331,1439.83,0,1003
3732,05/28/2026 23:10:29,3500,1008,507.63,0,1983
3733,05/28/2026 23:42:58,3501,1391,761.86,76.186,1964
3734,05/28/2026 23:43:09,3502,1391,761.86,76.186,1964
3735,05/28/2026 23:46:00,3503,1391,761.86,76.186,1964
3736,05/28/2026 23:47:26,3504,1391,761.86,76.186,1964
3737,05/29/2026 03:11:36,3505,1064,1355.08,0,1964
3738,05/29/2026 03:20:21,3506,1064,1355.08,0,1964
3739,05/29/2026 03:55:54,3507,1391,761.86,76.186,1964
3740,05/29/2026 04:00:54,3508,1392,761.86,76.186,1964
3741,05/29/2026 04:25:14,3509,1392,761.86,76.186,1983
3742,05/29/2026 04:28:03,3509,1392,761.86,76.186,1983
3743,05/29/2026 07:37:03,3510,1005,507.63,0,1005
3744,05/29/2026 12:05:20,3511,1392,761.86,0,1009
3745,05/29/2026 13:26:54,3512,1391,761.86,0,1005
3746,05/29/2026 13:28:14,3512,1391,761.86,0,1005
3747,05/29/2026 13:29:13,3512,1391,761.86,0,1005
3748,05/29/2026 14:26:12,3513,1391,761.86,76.186,1003
3749,05/29/2026 21:09:02,3514,1285,761.86,0,1003
3750,05/29/2026 21:11:38,3514,1285,761.86,0,1003
3751,05/29/2026 22:58:10,3515,1044,1016.1,0,1964
3752,05/29/2026 23:45:32,3516,1391,761.86,76.186,1964
3753,05/30/2026 00:33:13,3517,1392,761.86,76.186,1964
3754,05/30/2026 02:39:04,3518,1392,761.86,0,1964
3755,05/30/2026 03:01:50,3519,1391,761.86,76.186,1964
3756,05/30/2026 03:35:35,3520,1391,761.86,76.186,1964
3757,05/30/2026 03:40:15,3521,1391,761.86,76.186,1964
3758,05/30/2026 04:52:34,3522,1392,761.86,76.186,1002
3759,05/30/2026 04:53:03,3523,1392,761.86,76.186,1964
3760,05/30/2026 04:56:54,3524,1392,761.86,76.186,1964
3761,05/30/2026 05:00:17,3525,1392,761.86,76.186,1964
3762,05/30/2026 05:03:35,3526,1392,761.86,76.186,1964
3763,05/30/2026 05:07:13,3527,1392,761.86,76.186,1964
3764,05/30/2026 05:10:31,3528,1392,761.86,76.186,1964
3765,05/30/2026 05:34:32,3529,1391,761.86,76.186,1964
3766,05/30/2026 05:38:13,3530,1391,761.86,76.186,1964
3767,05/30/2026 05:45:00,3531,1391,761.86,76.186,1964
3768,05/30/2026 10:31:36,3532,1391,761.86,76.186,1964
3769,05/30/2026 13:02:43,3533,1392,761.86,0,1005
3770,05/30/2026 15:08:27,3534,1008,507.63,0,1003
3771,05/30/2026 15:10:17,3535,1391,761.86,152.372,1006
3772,05/30/2026 15:16:03,3536,1391,761.86,152.372,1003
3773,05/30/2026 17:38:58,3537,1044,1016.1,0,1006
3774,05/30/2026 17:41:41,3331,1391,761.86,152.372,1006
3775,05/30/2026 17:42:52,3538,1391,761.86,152.372,1006
3776,05/30/2026 17:43:40,3539,1391,761.86,152.372,1006
3777,05/30/2026 21:31:25,3540,1392,761.86,152.372,1006
3778,05/30/2026 21:32:43,3541,1392,761.86,152.372,1006
3779,05/30/2026 21:33:56,3542,1392,761.86,152.372,1006
3780,05/30/2026 21:35:30,3543,1392,761.86,152.372,1006
3781,05/30/2026 21:36:31,3544,1392,761.86,152.372,1006
3782,05/30/2026 22:10:03,3545,1008,507.63,0,1003
3783,05/30/2026 22:11:27,3546,1008,507.63,0,1003
3784,05/30/2026 23:03:21,3547,1391,761.86,76.186,1964
3785,05/30/2026 23:40:57,3548,1391,761.86,76.186,1964
3786,05/30/2026 23:41:43,3549,1391,761.86,76.186,1964
3787,05/30/2026 23:46:12,3550,1391,761.86,76.186,1964
3788,05/31/2026 00:04:34,3551,1391,761.86,76.186,1964
3789,05/31/2026 00:04:41,3552,1391,761.86,76.186,1964
3790,05/31/2026 00:10:16,3553,1392,761.86,76.186,1002
3791,05/31/2026 00:56:29,3554,1075,1694.07,0,1983
3792,05/31/2026 02:54:02,3555,1391,761.86,76.186,1964
3793,05/31/2026 02:59:40,3556,1391,761.86,76.186,1964
3794,05/31/2026 03:01:01,2923,1391,761.86,76.186,1002
3795,05/31/2026 03:03:22,3557,1391,761.86,76.186,1983
3796,05/31/2026 03:15:43,3558,1391,761.86,76.186,1964
3797,05/31/2026 03:27:29,3559,1391,761.86,76.186,1964
3798,05/31/2026 03:42:13,3560,1038,1016.1,0,1983
3799,05/31/2026 03:52:50,3561,1392,761.86,76.186,1002
3800,05/31/2026 04:53:56,3562,1392,761.86,76.186,1964
3801,05/31/2026 05:48:59,3563,1392,761.86,76.186,1983
3802,05/31/2026 10:21:49,3564,1275,761.86,0,1005
3803,05/31/2026 13:07:46,3565,1392,761.86,152.372,1005
3804,05/31/2026 13:11:35,3565,1392,761.86,0,1005
3805,05/31/2026 13:12:00,3565,1391,761.86,152.372,1005
3806,05/31/2026 13:12:25,3565,1391,761.86,0,1005
3807,05/31/2026 13:28:42,3565,1392,761.86,152.372,1005
3808,05/31/2026 14:00:57,3566,1391,761.86,152.372,1006
3809,05/31/2026 15:02:26,3567,1391,761.86,152.372,1003
3810,05/31/2026 18:19:52,3568,1396,2456.78,0,1006
3811,05/31/2026 18:21:56,3569,1396,2456.78,0,1003
3812,05/31/2026 18:28:52,3570,1057,1270.34,0,1003
3813,05/31/2026 18:35:19,3571,1396,2456.78,245.678,1006
3814,05/31/2026 18:40:28,3572,1073,1524.58,152.458,1006
3815,05/31/2026 18:41:01,3573,1057,1270.34,127.034,1003
3816,05/31/2026 18:55:54,3574,1392,761.86,152.372,1003
3817,05/31/2026 19:00:01,3575,1392,761.86,152.372,1003
3818,05/31/2026 19:11:47,3576,1073,1524.58,152.458,1006
3819,05/31/2026 20:47:18,3577,1392,761.86,152.372,1006
3820,05/31/2026 20:49:22,3578,1392,761.86,152.372,1006
3821,05/31/2026 20:51:30,3422,1392,761.86,152.372,1006
